user_name,rating,review,date,restaurant
62MQ,40.0,Had some delicious 6in subs here for our brunch. The toasted turkey special sub was lovely and we also had the toasted meatball marinara. Friendly staff.,November 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or10-Subway-San_Francisco_California.html
Linda F,30.0,"It is very close to the hilton where we were staying, so great convenience for a cheap, filling meal.  We asked for extra tomsto on the roll and was told ' no, we dont do that'.  First time ever at a subway that we have...More",September 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or10-Subway-San_Francisco_California.html
kaym218,40.0,Reasonable prices as across the nation opposed to very expensive restaurants in the area.   No public restrooms.  Friendly staff.  Glad it is at Fisherman's  Wharf .,August 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or10-Subway-San_Francisco_California.html
Jeanette M,40.0,We liked the fact that a tasty hot soup was available at this Subway. Broccolli and cheese was the soup of the day. Nice,June 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or10-Subway-San_Francisco_California.html
Joan V,30.0,"Quick, satisfied tummy, on the budget and fresh sandwiches by your choices bread , meat  and vegetables.",April 2016,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or10-Subway-San_Francisco_California.html
Joanna w,50.0,"Helpful staff, vast selection of ingredients and no more expensive than other cities. A great way to have a cheap and healthy lunch in very expensive San Francisco.",December 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or10-Subway-San_Francisco_California.html
riceburnergrace,30.0,What do you expect? It's subway. Sure there are lots of better delis but this is closer and cheaper. Fast service. Good location. Really wish they had fewer bums outside!,November 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or10-Subway-San_Francisco_California.html
Dave G,30.0,Well located Subway and all the usual menu items. Foot long still does it for me but hold that mayo!!,October 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or10-Subway-San_Francisco_California.html
robertpannell,40.0,"Nice to have a good healthy sandwich /roll ,instead of all the usual burger joints.The sub of the day is usually good and as its foot long you can share one .Drinks ,you help yourself to as many times as you want.Good service and value.",September 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or20-Subway-San_Francisco_California.html
212Jilly,50.0,We ate here twice just good to get lots of salad to eat.  The staff member was very quick in making up our rolls and they were yum,August 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or20-Subway-San_Francisco_California.html
rxfiller,30.0,"It's Subway, what can you say?  We went during a very hot week in San Francisco and they did not have air conditioning.  Way too hot to eat inside, but I don't think that is a usual problem!  So when we asked to take it...More",August 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or20-Subway-San_Francisco_California.html
PrestonGuild,30.0,A Subway is always worth dropping in when you peckish or more accurately when our son is hungry and in one of his fussy moods when it comes to food. At least he will eat a Subway sandwich and this was is good as all...More,August 2014,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or20-Subway-San_Francisco_California.html
brendag545,10.0,"We bought Subway to eat on our bus tour. The food was ok, typical Subway food. After the tour finished we were dropped off in front of it again. We proceeded to enter and throw away our Subway trash and use the restroom before we...More",June 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or20-Subway-San_Francisco_California.html
DebJ177,10.0,OMG they have slow motion rehearsed to a science. 6/21/15 8pm. 2 customers in front of me. Took 20 minutes....literally! Two male workers moved slow motion like mimes. I would have walked away like many others did but my tuckered husband was waiting in our...More,June 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or20-Subway-San_Francisco_California.html
TASfromAUS,20.0,"We went here and the guys serving were very stoned, therefore very slow and forgetful.  Took about 35 mins to get 2 sandwiches.  Would never go back here again.  Very dirty, floors were disgusting, hadn't seen a mop for a while!",March 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or20-Subway-San_Francisco_California.html
lisaP8153AQ,50.0,We went to Subway every evening for a great sandwich and went back to hotel for the evening. Filled up on a healthy meal for me and my family.,March 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or20-Subway-San_Francisco_California.html
youkillemwechillem,40.0,"We stayed at an expensive hotel in Fishermans Wharf but actually got breakfast here every day. 
Fantastic value as with all Subway chains and reliable food.
Cant fault it really so if you want to save a few bucks on a meal, here is a...More",June 2014,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or20-Subway-San_Francisco_California.html
morairamike,40.0,Great these chains give the same value all over the world. Called in for late snack and wasn't disappointed.,February 2015,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or20-Subway-San_Francisco_California.html
LauraleeS_trips,40.0,It was a haven from the hordes on the wharf.  You cannot go wrong with a $2 meatball sandwich.  The store was pretty clean and the help was adequate.,December 2014,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or30-Subway-San_Francisco_California.html
MEPJOH,50.0,"Great to have a cheaper healthy alternative while travelling can always rely on a Subway for that.  Clean, affordable and located in Fishermans wharf.",December 2014,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or30-Subway-San_Francisco_California.html
juliehug,40.0,We went to subway twice before trips for breakfast and the rolls are to die for...so many choices of fillings!!,August 2014,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or30-Subway-San_Francisco_California.html
bondeveyra,40.0,"I ate here twice during my business trip, and on both occasions I was greeted by my enthusiastic 'kababayans' (fellow-Filipinos). They fixed my sub, salad, drink and I enjoyed it very much. Talk about a touch of TLC.",May 2014,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or30-Subway-San_Francisco_California.html
CarolynK9801,30.0,"When you are in San Francisco, everything is expensive!  It was nice to find a $5 footlong!  Nothing out of this world but satisfies your hunger and save some bucks to spend on a tour or souveneirs! Warning though, there is no publice restroom available...More",September 2013,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or30-Subway-San_Francisco_California.html
lifesawalkabout,40.0,"The aroma passing this place stops you in your tracks.  Sourdough  bread made fresh in every manner.  A really good place to stop for a quick bread bowl of soup (clam chowder is good, the tomato is excellent) and a beer.  Outdoor dining on Fisherman's...More",August 2013,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or30-Subway-San_Francisco_California.html
Karina L,30.0,"Had a cheese and ham sub. Very tasty, and the price is awesome. Love the $1 bags of doritos! Good location as well.",June 2013,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or30-Subway-San_Francisco_California.html
DeeCeeYYZ,10.0,I was happy to find anything open at about 10:30pm BUT I still expect a half-decent sub. The bread was tough and stale and the toppings were marginal at best. Kinda gross.,May 2013,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or30-Subway-San_Francisco_California.html
7268,10.0,"Dirty. Rude staff.
DIRTY!!

Stopped in with my 11-year-old. We'd been hanging out around Fisherman's Wharf and the kid was hungry. Of course, he wanted to used the restroom and wash his hands before eating. 

NO BATHROOM the rude guy behind the counter said. 

Store...More",March 2013,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or30-Subway-San_Francisco_California.html
Tonyrosenalex,40.0,Called in for a quick snack as didnt want a big meal and have to say was the best value meal of our trip. We has two turkey salad 6inch subs which were fresh and tasty for $5 bargain. Outside was not particularly nice nor...More,February 2013,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or30-Subway-San_Francisco_California.html
Ricardo R,30.0,"For times when airport is a good option.
Should vary ingredients for preparing sandwiches.
Reasonable prices help",November 2012,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or40-Subway-San_Francisco_California.html
travelprofessor,10.0,"This subway was really nasty.  The inside was not clean, the tables were not wiped down, the garbage was overflowing, and there was a homeless person sleeping in the back of the restaurant.  The employees did not seem to care or be aware of the...More",July 2012,https://www.tripadvisor.com/Restaurant_Review-g60713-d3446813-Reviews-or40-Subway-San_Francisco_California.html
Thomas V,30.0,"You can get a quick meal to go here.  They have the same menu as at other KFC locations, same mediocre quality.",October 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d935722-Reviews-KFC-San_Francisco_California.html
Leah A,40.0,"I'd been here about 5 years ago and was just as pleased to come in again this time around. The crepes are made fresh to order and are done well. The lemon one was our favorite, but I would get anything that sounds good to...you at the time of your visit. Reasonably priced and quick turn around :)More",March 2020,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-Crepes_Cafe-San_Francisco_California.html
stevebJ1143UP,50.0,"My wife loves crepes and we came here twice in three days.  Ingredients were fresh and the taste was excellent! Price is a bit high, but to be expected with being on the Pier.",February 2020,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-Crepes_Cafe-San_Francisco_California.html
Bunty8,40.0,"Nipped in for a snack whilst exploring the pier. I had the cheese filled crepe and it was very tasty.
There isn’t a lot of seating, but most people seemed to be taking away.",January 2020,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-Crepes_Cafe-San_Francisco_California.html
SafJana,50.0,"The smell and view of fresh crepes is irresistible. Loved our banana/strawberry Nutella crepes. Perfect desert.

Staff friendly & helpful.",January 2020,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-Crepes_Cafe-San_Francisco_California.html
T2696NBmarioa,30.0,"Nice crepes, the crab crep was an interesting variation with a local flavor. The clam chowder was thick and creamy, served inside a big peace of bread that is a little chewy. The sweet crepe was nice although the milk shake was average. You do...have to get your food and plastic forks from the counter, but it is a reasonable place considering the area. A minus is that the restroom is outside.More",December 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-Crepes_Cafe-San_Francisco_California.html
23sportmom,50.0,"I wish I had found this before we had our disaster of a dinner.  I could have easily made a meal of these crepes.  Timed my visit right, between rush periods.  Had the strawberries & chocolate, EXCELLENT!",November 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-Crepes_Cafe-San_Francisco_California.html
Freq_Traveler_01_13,40.0,"A nice place to eat down by the Wharf; the Crepes Cafe has good prices for the area, a clean interior, and a friendly staff.",November 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-Crepes_Cafe-San_Francisco_California.html
Dario C,10.0,"Pessimo. Crepes troppo care, ma soprattutto la frutta senza nessun sapore. 10 dollari per una crepe alla frutta che non aveva sapore, praticamente da buttare. 4 Fragole e 4 pezzi di banana. Non lo consiglio, andate altrove

Very bad. Crepes too expensive, but above all...the fruit without any flavor. 10 dollars for a fruit crepe that had no taste, almost to be thrown away. 4 Strawberries and 4 pieces of banana. I don't recommend it, go somewhere elseMore",September 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-Crepes_Cafe-San_Francisco_California.html
Tchr J,10.0,The crepes were delicious.  I had the Hawaiian and my husband had the Crab.  Both were filling and delicious.,September 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-Crepes_Cafe-San_Francisco_California.html
youngpapaya,50.0,Alejandro Jr. really knew how to properly prepare a crepe. It was really delicious and made with lots of love.,July 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-Crepes_Cafe-San_Francisco_California.html
Jason S,50.0,We tried Crepes Cafe for breakfast on the last day and were we glad we did!  We got the Turkey Pesto and the Nutella Strawberry crepes and loved them!  They are really very large and very filling.  It was also neat to watch them being...More,August 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or10-Crepes_Cafe-San_Francisco_California.html
adammh1,50.0,"We visited here a few times during our stay in SF. I think the fact we returned for a second time justifies this five star review.

At ~$10 each they’re not the cheapest, but fully filled and fresh!",August 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or10-Crepes_Cafe-San_Francisco_California.html
KentuckyKin,50.0,"The delicious smell drew us to the Crepe Cafe. After watching crepes prepared, we had to have one! The Banana Nutella Crepe did not disappoint! YUM! While there was a long line, it moved quickly and those taking orders were so efficient and personable. We...More",August 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or10-Crepes_Cafe-San_Francisco_California.html
Jadeymc,50.0,"Lovely food, I had the banana with Nutella crepe. Very tasty and fast service everyone really friendly",July 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or10-Crepes_Cafe-San_Francisco_California.html
Updesh_Singh,50.0,"SFO Pier and surrounding area a is a great tourist spot. With so much around to see, you are bound to get hungry and for vegetarians like me spots are few. This one is great, as they make fresh crepes(many varieties) and ingredients are tasty,...More",April 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or10-Crepes_Cafe-San_Francisco_California.html
Shelley s,30.0,"We had to wait an extra 30 minutes for them to open.  Fortunately we were at the front of the line and there was a huge line!  Not a tone of seating.  I have had better crepes, but these were good.  Great location",May 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or10-Crepes_Cafe-San_Francisco_California.html
tiinajohannaaa,40.0,"Really delicious crepes with a good variety to choose from, you can have anything from vegetarian crepes to sweet nutella ones. Staff is nice and service is quite fast. Prices are ok. :)",May 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or10-Crepes_Cafe-San_Francisco_California.html
SilverFoxesTravel,30.0,"A bit past the middle of Pier 39 on the left-hand side is a great place called crêpe Café prices run from seven dollars to $10 savory, sweet they have french fries funnel cakes but it’s the crepes that really are the specialty they have...More",May 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or10-Crepes_Cafe-San_Francisco_California.html
jessicagehlbach,50.0,I came here just to see if they’d have anything I’d want... well I got the funnel cake fries with brown & powdered sugar! They were absolutely amazingly delicious! Highly recommend!,April 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or10-Crepes_Cafe-San_Francisco_California.html
kkbug90,50.0,"Very small place in Fishermans wharf, but the crepes are delicious! If you like lemon don’t leave without trying their fresh lemon crepe!",April 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or10-Crepes_Cafe-San_Francisco_California.html
Sofia H,50.0,I love this place. It's like a taste of my ancestors genius. Growing up across the Pond is bit different and culture is definitely different! So this place making feel at home is just what a girl needed. Thank you and I'll be back after...More,March 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or20-Crepes_Cafe-San_Francisco_California.html
TravelingBbusFun,50.0,"I have to admit that I come here every time for the banana nutella crepes. Other people seem happy with their crepes as well. In short, this place has consistently perfectly prepared crepes, and if you like crepes, it is highly recommended.",March 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or20-Crepes_Cafe-San_Francisco_California.html
Beachguy2010,50.0,"We don’t have many crepe places where we live and this was heaven. 

My wife got the banana and Nutella crepe. I ordered the plain crepe with feta. 

Both were great and we will go back before our trip wraps up!",January 2019,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or20-Crepes_Cafe-San_Francisco_California.html
E893RSjeffs,40.0,My wife and I stopped here while wandering through Fisherman’s Wharf for lunch. I had the crab and avocado crepe and she had the turkey crepe. Both meals were good and came quickly. The ambiance is a bit fast food diner but the food was...More,December 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or20-Crepes_Cafe-San_Francisco_California.html
bc4449,40.0,"The crepes are excellent but the place is a bit of a dump. Dirty and not well organised. Coffees ok , plenty of free refills.",December 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or20-Crepes_Cafe-San_Francisco_California.html
Aaron B,40.0,Great place to stop and have a quick bite. Lots of different options to try. Good for breakfast or lunch.,November 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or20-Crepes_Cafe-San_Francisco_California.html
lilrox724,30.0,We came here for a snack and got a nutella banana crepe. The crepe is good but for $11 was definitely not worth it... it cost even more than a crepe in Paris! I guess thats what you get for being in a touristy area....More,November 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or20-Crepes_Cafe-San_Francisco_California.html
463leahh,50.0,"My daughters and I are here for breakfast on the last morning of our trip-what a waste! Next time we will start here and return. The crepes were spectacular. As a family we had Nutella, raspberry jam, strawberry and lemon crepes and they were all...More",November 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or20-Crepes_Cafe-San_Francisco_California.html
tarjana,50.0,"My daughter returned to this place 3 times. She wanted to eat here for breakfast, lunch, and dessert. The crepes are good, and they're fast. The lines are long, but it's worth the wait. 
I'm not much of a dessert person, so I enjoyed the...More",July 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or20-Crepes_Cafe-San_Francisco_California.html
gustavon844,50.0,"Fresh lemon , pesto, veggies and ham&cheese CREPE are really good. Without estimation we will be back again.",October 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or20-Crepes_Cafe-San_Francisco_California.html
DrGBM,50.0,Stumbled across this place during our walk on Pier 39. Even though is in the epicenter of a tourist area ( which I usually try to avoid) we gave it a chance and enjoyed a couple crepes.  Great portion sizes! What else can I say...More,October 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or30-Crepes_Cafe-San_Francisco_California.html
Journey471417,40.0,Great fast service. We grabbed a breakfast crepe before we had to hop on a tour. Crepes were delicious and kids loved the strawberrry and cream ones.,September 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or30-Crepes_Cafe-San_Francisco_California.html
Neil F,20.0,"Located on Pier 39, they charge tourist trap prices, ordered a simple sweet crepe and waited... and waited..... and eventually found it under the lights on the counter going cold, they didn't seem overly bothered probably realising the customer base is mainly tourists who are...More",August 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or30-Crepes_Cafe-San_Francisco_California.html
902martynj,50.0,A great snack central to Pier 39. Served immediately with no wait - good timing as it got busy very quickly.,August 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or30-Crepes_Cafe-San_Francisco_California.html
lorenzocQ9415XD,50.0,Had a crêpe with crab. Delicious crêpes for good price! Highly recommended for a quick lunch or dinner,August 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or30-Crepes_Cafe-San_Francisco_California.html
Lisa Flury B,40.0,We had the strawberry and nutella crepes. They were supposed to have bananas too but were out. They were good. The turkey crepe was good also,August 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or30-Crepes_Cafe-San_Francisco_California.html
tomsI920RQ,30.0,"Food was good. Crepes, fries, etc. For 3 crepes though and fries with one drink, $60 is a bit much. I did have the lobster crepe but still. Family had a crepe with strawberries and Nutella.",July 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or30-Crepes_Cafe-San_Francisco_California.html
Travel_A_Lot_3000,30.0,"Tastes very good, Smells extremely good. 
The staff is Kind. The price is .... 

Sitting outside is not recommendable. Pigeons sit on the table ... and dirty tables and waste from previous guests.",July 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or30-Crepes_Cafe-San_Francisco_California.html
trekker1011,50.0,"Nutella crepes done well here.  Very tasty crepe, cooked perfect, and good amount of Nutella.  Nice food option on Pier 39 and fair pricing.  Friendly staff.",July 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or30-Crepes_Cafe-San_Francisco_California.html
Lesley49022,50.0,"We went to the location by Anchorage Square.   Fast service, fresh yummy crepes, just what we needed after a long day and not wanting a super heavy meal late at night.  Staff super friendly and helpful, and it didn't cost a fortune.  Highly recommend!",July 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or30-Crepes_Cafe-San_Francisco_California.html
lancechr,50.0,Lots of options. To desert to lunch options. So So good. You can watch them make them in front of your eyes. My daughter loved it. It was so nice to have another option for a foodie like me. So satisfying. Grab and then go...More,June 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or40-Crepes_Cafe-San_Francisco_California.html
yelenyt,50.0,"Was looking forward to enjoying a delicious crepe on Pier 39 since my last visit 7 years ago. They have many crepes options, from sweet to savory, so we got a little of everything. We devoured everything we ordered, which was like five different crepes....More",June 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or40-Crepes_Cafe-San_Francisco_California.html
Laura W,40.0,"I'm not usually a fan of crepes, but these are very good! It was crowded when we went but that was Memorial Day. Either way, prepare for a crowd since it's a popular place. The prices were decent for San Fran. My husband and I...More",May 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or40-Crepes_Cafe-San_Francisco_California.html
Vladikot,50.0,"Crepes made right in front of your eyes, you get to see the whole process & be sure it’s clean place where your food is made. Few down sides are, not much place to sit, & most of the time it’s overcrowded because of its...More",May 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or40-Crepes_Cafe-San_Francisco_California.html
James B,40.0,"Both the smores and dulce de leche crepes were fantastic. Service was fast and friendly, despite it being a busy afternoon. Quick, affordable option while on Pier 39. The only drawback is limited seating (1 table indoors) which can present a problem if the weather...More",April 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or40-Crepes_Cafe-San_Francisco_California.html
maserk,30.0,"Yes, most things you find on Pier 39 are going to be overpriced ... but it was hard to stomach paying almost $10 per crepe at a place that wasn't even a sit-down restaurant. We had one that was cheese and another that was sweet...More",March 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or40-Crepes_Cafe-San_Francisco_California.html
Educ8mode,30.0,Just dropped by to taste one! I had a strawberry with Nutella crepe. It’s a small portion with a few whipped creme and this costs $10+! Calling on number order is also disorganized! I was number 11 and numbers 12 and 13 got theirs before...More,April 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or40-Crepes_Cafe-San_Francisco_California.html
Linda M,30.0,"Where did they put the flavor? We ordered the Breakfast Plus crepes, ham, cheddar cheese and scrambled eggs. Dullest version imaginable. Even smothering the roasted potatoes in ketchup couldn't pull put any flavor. Threw away most of it.",March 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or40-Crepes_Cafe-San_Francisco_California.html
alliecat1026,50.0,"We stayed at the Marriott near the Wharf and found this place. Out of the five days we were here, 2 days we had brunch here. One day we went with a sweet crepe and the other a meat crepe. All dishes were great! No...More",March 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or40-Crepes_Cafe-San_Francisco_California.html
Departure805620,40.0,"We  had  the Clam Chowder in a Sour Dough bowl and a Hawaiin Crepe. Both came in good time, the crepe obviously cooked to order. You have the choice to eat in or out. We chose to eat in.  The restaurant was spotlessly clean andthe...More",March 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or40-Crepes_Cafe-San_Francisco_California.html
Ann T,30.0,"Good crepes, not great.  Made for a fast breakfast between the cable car and the Alcatraz tour. We tried the breakfast crepe and the lemon sugar, each about $9, and added sliced fruit and coffee for an extra $5 or so. Not a luxurious brunch,...More",February 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or50-Crepes_Cafe-San_Francisco_California.html
kgwyn77,50.0,"While visiting our daughter during her year working as an English-language teaching assistant in France, I ate crepes like candy. I'd never tasted any crepes nearly as good  here in the US--until I visited the Crepe Cafe at Pier 39. The crepes are prepared in...More",January 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or50-Crepes_Cafe-San_Francisco_California.html
Alice H,50.0,"Taking a short break from walking around, we oredered, and then watched through the window as our crepes were prepared.  What a great surprise to find they were absolutely delicious, and some of the best we've ever had!  They offer all sorts of sweet and...More",January 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or50-Crepes_Cafe-San_Francisco_California.html
lauren w,50.0,If you have never tried a crepe this is the place for you ! they have the Best crepes!!! I could have eaten here the whole trip! They make them in the front window for people to watch. limited seating inside but there are tables...More,January 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or50-Crepes_Cafe-San_Francisco_California.html
CNWgtnNZ,50.0,Watching these guys through the window reminds me of when I watched chinese pancakes being made in the same way. Beautiful just with lemon and sugar means you taste how perfect the crepes are.,January 2018,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or50-Crepes_Cafe-San_Francisco_California.html
Karyn5657,50.0,"I had strawberries and bananas with chocolate great. The line was long but moves fast.
They have a window that shows the guys making 4 crepes at a time.",December 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or50-Crepes_Cafe-San_Francisco_California.html
celsius888,10.0,"We are locals, only about half hour drive to Pier 39 and I'll say this is the most regretful meal I've had in a long time. If you want quality crepe, this is NOT the place to get it. We ate here on Dec 26,...More",December 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or50-Crepes_Cafe-San_Francisco_California.html
mrgeewhz,40.0,"Located right at the Heart of Pier 39 with a window to watch your Crepe being made. They offer basic crepes, flavored crepes, sandwich crepes and my favorite breakfast crepes. 
Each Crepe runs about $10.00 and is freshly made right in front of you eyes...More",December 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or50-Crepes_Cafe-San_Francisco_California.html
gerrygaskell,50.0,"Super little eatery with fabulous crepes, lovely staff and very helpful. surprisingly spacious for the size of the venue.",September 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or50-Crepes_Cafe-San_Francisco_California.html
RajjieNaidu,20.0,"We just ordered grilled chicken crepe but was given ham crepe. We complained and received the chicken wrap. It was nice but didn't have sauce that we wanted in it. Also not so cheap and garlic fries was a bit oily and tough. However, the...More",October 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or50-Crepes_Cafe-San_Francisco_California.html
MAP-Minn,10.0,"Only went here because my daughter wanted a crepe. She thought it average and overpriced. I didn't want a crepe so had a shrimp salad. Granted, they are not known for their salads, but it was terrible! All Iceberg lettuce, not a bit of any...More",October 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or60-Crepes_Cafe-San_Francisco_California.html
pomiejohn,40.0,"Stopped. Here for lunch. All four of our party had different crêpes. Ham and pineapple, chicken,ham and cheese and strawberries with cream. All were lovely but the is a true. Fast food outlet. Plastic plates and cups absolutely no frills. God value for a quick...More",September 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or60-Crepes_Cafe-San_Francisco_California.html
suezcue,40.0,This is a cute little cafe where you can order a variety of crepes with fillings ranging from fruit to whip cream to Nutella. They are made right in front of you as you wait. Friendly staff. Indoor and outdoor picnic seating. Colorful decor.,September 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or60-Crepes_Cafe-San_Francisco_California.html
grubs,50.0,"We were looking for somewhere for a quick breakfast before our Alcatraz visit. This place did not disappoint. My husband ordered traditional eggs and bacons, the kids various sweet crepes. Although made to order and cooked while we waited, (you can see them being cooked),...More",July 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or60-Crepes_Cafe-San_Francisco_California.html
RichardN28,50.0,"We ate here for breakfast, as a family of four including teenage boys. The crepes were excellent and we had three sweet and the breakfast special.  It was served quickly and was excellent.

Well worth a visit,  decent value for money, and above all tasty.",August 2017,https://www.tripadvisor.com/Restaurant_Review-g60713-d3514640-Reviews-or60-Crepes_Cafe-San_Francisco_California.html
