user_name,rating,review,date,restaurant
Great2TravelCA,40.0,Pleasantly surprised to how good the sandwiches and salads were. I see this chain in locations across the country while traveling and even have one in my local city but have never visited it until this weekend. The food was fresh and abundant; the staff...More,March 2015,Panera Bread Horton Plaza
ColoradoDoc,40.0,"We have enjoyed Panera Bread in many communities around the country. This one is perfectly typical and, like most of the others we've visited, totally excellent. Highly recommended.",January 2015,Panera Bread Horton Plaza
firefighter57,50.0,"The place was clean, staff was very friendly and most important the food was very very good!! It is located right across from Horton Plaza and their was an outside ice skating rink next door. would eat here again",December 2014,Panera Bread Horton Plaza
MTdreaming,40.0,"This is a chain, but it is a nice change of pace.  Our food was freshly prepared and reasonable, a handy location for nearby hotels.  It wasn't noisy or crowded.",November 2014,Panera Bread Horton Plaza
AllanWot,50.0,"Stayed at the Westin, and rather than eat in the hotel we crossed the street to Panera.  Great food and free WiFi to boot!",November 2014,Panera Bread Horton Plaza
Boblap,50.0,"Really a good breakfast place . Location was great for us people staying at the Westin San Diego Gaslight district.Place is clean, food is great and the staff were all very friendly.",September 2014,Panera Bread Horton Plaza
Syble H,40.0,"We stayed at the Westin, but meals there were rather expensive. We walked to the Panera Bread at Horton Plaza and had breakfast. Food was inexpensive and very good. Also good for lunch and dinner. Very clean and good menu items.",September 2014,Panera Bread Horton Plaza
gt4gman,50.0,Very nice. I normally do not go to Panara Bread. But I stopped in there one morning to get a coffee. And I was welcomed to a great personality to a young lady behind the register. Also the Manager was donating bags of bread to...More,September 2014,Panera Bread Horton Plaza
752AnneK,50.0,A fascinating restaurant for Europen travellers! Excellent food and service and close to the shopping mall!,November 2013,Panera Bread Horton Plaza
Collette L,40.0,"This was across from my hotel, so super convenient to go to. The food was great, just like a Panera Bread shops",September 2013,Panera Bread Horton Plaza
Jamaicanyardie,50.0,"Very nice sandwiches with lots of choices.  Good choices also in the pastry - danish, cookies, breads etc.  Found the staff to be very friendly and helpful in making suggestions",July 2014,Panera Bread Horton Plaza
Chris C,50.0,I was staying close by at the Westin Gaslamp hotel. Ended up having breakfast/ morning tea here three times. Found the place to be clean and well presented. The counter staff were polite and helpful. The food was fresh and prepared quickly.,July 2014,Panera Bread Horton Plaza
khfdez,50.0,"This is a great place for sandwiches, soups and salads. The bread is very good. The orders are paced at the counter.",July 2014,Panera Bread Horton Plaza
Cathy W,40.0,"We ended up standing in line the 3 times we tried this Panera Bread.  The line went quickly, service was good, generally friendly and of course the food is consistent with Panera Bread.",July 2014,Panera Bread Horton Plaza
LivetoTravel1963,40.0,"Had to visit after seeing the commercials on tv and it's close proximity to our hotel.  Good food, pleasant staff.  Coffee good, baked goods very good.  Hope to find one of these in every US town I go to this year!",June 2014,Panera Bread Horton Plaza
Fernando V,40.0,"It is conveniently placed by Horton Plaza... They offer a wide variety of sandwiches and paninis, as well as some pasta options... They also bake cookies, muffins and scones... Coffee is freshly brewed... Definitely a good option for a quick breakfast or lunch...",May 2014,Panera Bread Horton Plaza
vagalugo,50.0,"We just find that this is one of the best place for us ( Brazilian people ) to have the breakfest. You can choose the bread , cheese etc. Very nice espresso and cafe late.",April 2014,Panera Bread Horton Plaza
Tinkerbug,40.0,We would head to Panera every night for our coffee and pastry before heading to our room for the night.,May 2014,Panera Bread Horton Plaza
CaTravel_10,40.0,"Fresh, inexpensive, healthy options.  Really liked it.  Had a power breakfast sandwich one morning, and very filling sandwich for lunch with a friend another time.  Service is professional and very, very friendly.",April 2014,Panera Bread Horton Plaza
Bill F,40.0,"A very dependable Panera. right across from the Westin. Good food, nothing fancy. Places to eat outside or in.",March 2014,Panera Bread Horton Plaza
AlanwManchester_UK,40.0,If you are looking for coffee and bagels to fuel you midmorning look no further.Great coffee and delicious toasted bagels-heaven.Must return to try the sandwiches.,February 2014,Panera Bread Horton Plaza
Arvonn T,30.0,"It's a well run example of a chain store! Nothing exceptional, but when you need a breakfast or lunch in a hurry, they do deliver. The bread is no different from any other Panera, so don't expect anything special, but it is still nice.",November 2013,Panera Bread Horton Plaza
kardex2dog,40.0,Loved being able to breakfast on the patio with our dog.  Food was great as is usual with Panera -- had their egg soufle which I love and toasted bagel.,January 2014,Panera Bread Horton Plaza
VibrantAurora,40.0,We always look forward to having Panera Bread whenever we are in the States. The one at Horton Plaza is just at the foot of the Westin Hotel at Gaslamp Quarter. They serve very aromatic and strong coffee unlike most restaurants whose coffees are too...More,December 2013,https://www.tripadvisor.com/Restaurant_Review-g60750-d2523219-Reviews-or110-Panera_Bread_Horton_Plaza-San_Diego_California.html
Leonard K,50.0,"Free Wifi. Standard Panera food, nothing exceptional in either a good way or bad way. Good location next to a big mall.",October 2013,https://www.tripadvisor.com/Restaurant_Review-g60750-d2523219-Reviews-or110-Panera_Bread_Horton_Plaza-San_Diego_California.html
Mauigurrl,30.0,Directly across the street from Westin and Horton Plaza.  Good for a cheap quick fix if you are hungry. Food is consistent with Panera brand.,October 2013,https://www.tripadvisor.com/Restaurant_Review-g60750-d2523219-Reviews-or110-Panera_Bread_Horton_Plaza-San_Diego_California.html
AnninAZ,30.0,"Panera Bread always has a quick delicious lunch menu.  It's location downtown within the Horton Plaza area made it a good choice to grab a quick salad.  With it's location in the heart of downtown San Diego, it could use a little TLC in the...More",November 2013,https://www.tripadvisor.com/Restaurant_Review-g60750-d2523219-Reviews-or110-Panera_Bread_Horton_Plaza-San_Diego_California.html
mdculpepper,40.0,"Typical Panera Bred restaurant located in the Gaslamp District of San Diego.
Food was tasty, service friendly. The decor was a bit more upscale that the other Panera Bread restaurants I have been to.
The dining area was a bit dirty even though it was...More",November 2013,https://www.tripadvisor.com/Restaurant_Review-g60750-d2523219-Reviews-or110-Panera_Bread_Horton_Plaza-San_Diego_California.html
juneauwilson,30.0,"Downtown, close to the Westgate Hotel. It was a 2-4 minute walk and was quick. Nice place to read the paper or to get online. Good service and the server gave my son a cookie and coloring book.",September 2013,https://www.tripadvisor.com/Restaurant_Review-g60750-d2523219-Reviews-or110-Panera_Bread_Horton_Plaza-San_Diego_California.html
yojude,30.0,Went twice in the AM for breakfast during my stay.  By 10AM they were out of all the soufles and the baked selection was limited.  What they did have was consistent with other Paneras. Just dissapointed that they weren't restocking their selection.,September 2013,https://www.tripadvisor.com/Restaurant_Review-g60750-d2523219-Reviews-or110-Panera_Bread_Horton_Plaza-San_Diego_California.html
reneen856,50.0,This bakery is located in near Norton plaza and was close to our hotel so we thought we would try it. We were very pleasantly surprised as the staff were all very friendly and helpful and the cafe was very clean and inviting. They have...More,September 2013,https://www.tripadvisor.com/Restaurant_Review-g60750-d2523219-Reviews-or110-Panera_Bread_Horton_Plaza-San_Diego_California.html
Travis B,30.0,"Nice healthy, what you would expect from Panera. Nice sitting area, plenty of room to find a comfy table.",June 2013,https://www.tripadvisor.com/Restaurant_Review-g60750-d2523219-Reviews-or110-Panera_Bread_Horton_Plaza-San_Diego_California.html
Sonja O,50.0,"Panera just could not be a bad experience. The staff was friendly, baked goods were fresh and almost still warm from the oven. Stopped in for a quick bite and as always was pleased with service and selection",August 2013,https://www.tripadvisor.com/Restaurant_Review-g60750-d2523219-Reviews-or110-Panera_Bread_Horton_Plaza-San_Diego_California.html
CDBCDB,30.0,"Conveniently located across from the Westin, so you can avoid the hotels' high restaurant expenses.  Since this is a business district, the evening crowd was very light.",August 2013,Panera Bread Horton Plaza
PLMcDowell,50.0,"Panera always has good quality food, no matter where you go.  The proximity to the Westin Gaslamp made it an ideal place to get out from my classes and have a meal, without having to go too far, or worry about the menu.",August 2013,Panera Bread Horton Plaza
JonM88,40.0,"The food was good, but at 5:30 pm after we ordered the told us that they were out of tortellini and alfredo sauce.  Only had one other pasta, bolgonese.  It was good and they threw in a large chicken caesar, just not what I had...More",August 2013,Panera Bread Horton Plaza
offthewalldesign,40.0,"Maybe it's because I'm from Canada, but I often find U.S. coffee weak. While on vacation we came across this place and it became our daily stop for coffee and baked goods. Good coffee, chocolate croissants, scones and more. Didn't try their sandwiches, light lunches...More",July 2013,Panera Bread Horton Plaza
briboard,50.0,"We stopped in at Panera Bread for the first time at Horton Plaza in San Diego, and loved the food. Since then, we have stopped at a few other Panera outlets in San Francisco and Washington state and we have never been disappointed. Great lunches...More",May 2013,Panera Bread Horton Plaza
gershwin,50.0,"Ideal location near our hotel so we ate breakfast in Panera each day. Great range of fresh breakfast produce, really good OJ, coffee and oatmeal.  Delightful, friendly, efficient and courteous staff. Panera is obviously either very proficient in training staff or selecting very pleasant staff...More",November 2012,Panera Bread Horton Plaza
karl a,40.0,There are more Filipino restaurants in San Diego than anywhere in the states. This place has very good traditional food for a great price you wont be disappointed!!,December 2019,Tita's Kitchenette
dteenergy2013,50.0,"I wanted to get my Filipino Food fix when we recently went to San Diego, so I looked up good Filipino restaurants in the area. I found a few in National City, but it seemed like Tita's Kitchenette got the highest ratings.
 So I decided...to try that restaurant. 

If there was a good picture of a hole-in-the-wall restaurant, I think this would be it.
The restaurant itself was very simple looking and had a few tables (about 10-12).Ignore the surroundings

 The food was served cafeteria-style. You could order different combinations of rice and other dishes. I decided to each get a rice and two-dish combination that I was used to as a kid Dinuguan, Pork Adobo and Pansit  .

 I was little surprised by how much rice we were given, which was fine with me (I couldn't finish all my food in one sitting) .My Grandparents used to  belonged to a Filipino club in Wilmington CA and this is how I remember the way Filipinos do it everything was great, I even came back with my sister and her husband and my son with a couple of his teammates from soccer a few days later. 

They all loved it. The next time we are in the area we will be backMore",December 2019,Tita's Kitchenette
keninsandiego,50.0,"For my wife and some guest that don't like Filipino food (To gressie) . . . they LOVE the grilled/BBQ'd chicken Kebobs! FYI, we, sometimes, well, maybe most of the time, let our guest know we BBQ'd/home cooked them with my LOLO's secret recipe!",August 2019,Tita's Kitchenette
Peter H,50.0,"Cafeteria style, with everything in foam containers for take out. You can choose to eat there in their cafeteria, just unwrap the 100 yards of saran wrap they use to keep all the juices/stews/soups inside. Had about $40 worth of great comfort food for a...little over $20!!! We ordered 2x 2-choice plates. First they heap rice or pansit noodles onto your plate, then they give the two entree choices in bowls because it doesn't fit in the plate! We had chicken adobo, pork/eggplant in shrimp sauce, vegetables, AND sinigang soup comes with your order!!! We finished less than 1/2 the food and re-wrapped the rest to take home.More",February 2019,Tita's Kitchenette
karl a,50.0,"Very VERY good Filipino food at a reasonable price. For those of you who say you don't know much about this type of cuisine here is my thought. If you like Chinese or Oriental food this might be the best ever. Menu explains things sometimes...pictures but simply ask what it is made from, you won't be disappointed!!More",May 2018,Tita's Kitchenette
Regibert A,50.0,"I don't normally buy Filipino food since I can cook but when I do, Tita's is my spot. Serving is awesome, reasonable, and the taste is above the rest of whoever is competing with Tita's. My personal fave is the adobo. Plus having the National...city cops eating in, it is surely a safe place.More",October 2017,Tita's Kitchenette
Mac2522,40.0,"First, I love Philippine Cuisine!  From the street vendors up to fine dining I absolutely love the flavors, colors, aromas, and tastes of almost all that I have eaten.  We had single serving of pansit, some barbecued beef on a stick and a soup.  This...was more than enough for the two of us and ran about $12.  It was delicious.  We ate in and all the diners were Asian except for a guy who came in to for take out and me.  We left full and happy!More",September 2017,Tita's Kitchenette
TravelGal9876,40.0,"I wanted to get my Filipino Food fix when we recently went to San Diego, so I looked up good Filipino restaurants in the area.  We found a few in National City, but it seemed like Tita's Kitchenette got the highest ratings on average. So...we decided to try that restaurant.  

The restaurant itself was very simple looking and had a few tables (about 10-12). The food was served cafeteria-style (or what I would call carinderia-style).  They had a good number of food selections.  You could also order different combinations of rice and other dishes.  My friend and I decided to each get a rice and two-dish combination .  We were a little surprised by how much rice we were given (we couldn't finish all our food in one sitting).  For the dishes, we picked Menudo (the Filipino-style menudo is a colorful stew of pork, liver, potatoes, carrots, and thick tomato sauce) Chicken Barbecue, Dinuguan (a stew of pork offal, and meat simmered in pig's blood, garlic chili, and vinegar), and Sinigang (Soup that has meat stewed in tamarind, tomatoes, garlic and onions).

All of the food tasted good but frankly, I've had better menudo and dinuguan in other Filipino restaurants.  Next time, I will try a different Filipino restaurant in the area.More",July 2017,Tita's Kitchenette
davidmeyer,10.0,Where to start. Ok...least impressive Filipino food I have ever had. The Sisig was cold and tasted more like lime than anything. The Lumpia was way over-cooked and dry...just really surprising when I saw an overall rate of four stars. The Philippines has such a...rich heritage and food menu...but it is missed here. Thankfully I am married to a Filipino who is also a certified Chef. When I go home I can make up for this mistake.More,April 2017,Tita's Kitchenette
Roving645254,50.0,I love Tita's. They have amazing menudo and other things. The staff are always nice and friendly. I come here every time I go back home.,November 2016,Tita's Kitchenette
AJ G,50.0,"There are so many Filipino dishes to choose from, fair price. The perfect place for those who are craving for Filipino food!",April 2016,Tita's Kitchenette
321Travel10,40.0,I couldn't begin to finish my single entree meal.  So much food!  There were families there as well as individuals.   Parking in back made it acceptable as well since it was raining and we didn't want to walk far in that 😀,February 2017,Tita's Kitchenette
isay691,40.0,Been going to this place for years when I lived in South Bay and often come here when I visit.  For $9 there's enough food for three people honestly.  During peak hours you will have to be patient and try to find parking but its...More,January 2017,Tita's Kitchenette
XREY619,40.0,"This place is a hole in the wall, buffet style  filipino food. The food is great and the portion is great too. The only thing is, its cash only so be warned",January 2017,Tita's Kitchenette
Javier D,50.0,"Currently at San Diego on temporary assignment and hungry. Asked a local filipino where is the best filipino food. He without hesitation said ""Titas"" and gave me directions how to get there. As soon as I entered I noticed great smells of food. Ordered the...More",April 2016,Tita's Kitchenette
ricavega,50.0,We're from San Francisco and whenever we come to visit our relatives in San Diego we never miss to get meal from Tita's. Their serving is huge and their cooking for me is authentic filipino dishes. The kitchen helpers/ servers are polite.,November 2015,Tita's Kitchenette
Aaron G,40.0,"Tried Filipino food for first time.lot's of ethnic restaurants in area, this was the highest rated one.Had the pancit,BBQ pork skewer, lumpia,( egg roll like), which were 5 for less than 3 dollars.Pancit was like vermicelli noodles with veggies, very tasty.The lumpia was great,ask for...More",November 2015,Tita's Kitchenette
enteng000,40.0,"If there was a good picture of a hole-in-the-wall restaurant, I think this would be it.  Food portions are VERY generous.  One combo can easily, easily feed two people.  Quality and taste of food is really good.  Can't beat their prices.",August 2015,Tita's Kitchenette
Patrick H,30.0,New to filipino food we asked for the top sellers.Not sure what we had. One was a chicken curry based and the other a beef Indian based. I was surprised that neither was spicy which was what I was expecting. Both dishes had cutup pieces...More,July 2015,Tita's Kitchenette
dahleng88119,40.0,The restaurant is located at a small plaza near the 805 Freeway exit.  It specializes in Filipino food.  The serving portions are very generous and delicious.  The price is very reasonable.  The restaurant is clean and there's a constant stream of customers going in to...More,July 2015,Tita's Kitchenette
marilou m,50.0,"Large portion, good tasting, cheaper price. Aren't we all looking for that kind of a meal? Wherever we go we make sure that we read reviews and if it does justice. A hole in the wall place that I will always go back to whenever...More",November 2014,Tita's Kitchenette
Y1490TPjayb,40.0,"If you're craving for some Filipino food then this place is a must. While on vacation in San Diego we were surprised to find this place in National City. All the regular favourites were there: pancit, pinakbet, awesome dinuguang, lumpia, chicken bbq and of course...More",April 2015,Tita's Kitchenette
Delameke,50.0,"I do not think they r rude to any customers, my husband is caucasian and he goes there when i send him, he never complained about the servers being rude. Servers r always busy and in a hurry but i think it could be a...More",March 2015,Tita's Kitchenette
satobt,40.0,"They have a big selection of dishes.  The price is pretty cheap for the portions.  $7 will get you a big 2 selection plate that will easily be 2 meals.  Solid food here, very good value for money!",February 2015,Tita's Kitchenette
michaelthompson_94,40.0,"This is one of my favorite restaurants in the San Diego area. Every time I visit, I make the drive to National City to visit this small authentic Filipino gold mine. Tita's is located in a strip mall and is always packed with customers. Tita's...More",June 2014,Tita's Kitchenette
FredLee64,40.0,"I was warned that this was a ""hole in the wall"" and there was always a line, but the was good and you got large servings.  Went there for lunch and there was truth in their recommendation.  I will be going back to try some...More",May 2014,Tita's Kitchenette
lancasterpinay,40.0,"They are rude to customers in general, Filipino or not.  They are actually nicer to non-Filipinos!  Great food though, that's why we keep coming back!",October 2013,Tita's Kitchenette
Tucuxii,40.0,"Nice selection of food, but your favorites are not sold everyday. It is your basic point point food. Good cost for what you get. If you want more restaurant style check out their second spot up the street Tita's II after 5pm it's restaurant only.",March 2013,Tita's Kitchenette
lkondrat,40.0,Cafeteria style service with different items each day that will satisfy anyone.  Cost is very low for the amount of food they give...most times they can't close the containers!  We usually order two three-item with an extra pansit and another item that feeds us that...More,March 2012,Tita's Kitchenette
esethebomb,50.0,"My first review of this place, not to far away from the sports area, It was cheaper before, now more expensive, but as with inflation, all prices go up. Excellent food, really carne asada fries!!!",November 2019,It's A Taco Shop Mexican Food
Chris S,20.0,"Was right across the street from our hotel and just arrived from a long drive. Walked over to get some food. Wife tried carne asada tacos. They are big but lacked flavor. Salsa
 helped a little. I tried the taquitos taste like frozen from the...box and deep fried. Ok if that was what you like. Wasn't happy with either dishes. Wouldn't eat here.More",August 2018,It's A Taco Shop Mexican Food
renecito2017,50.0,This place had me at hello with all day menudo that I love. Here in Phoenix it’s only available on weekends. The rest of the food was great also,June 2018,It's A Taco Shop Mexican Food
EscoDave,40.0,Want a quick lunch of many types of Mexican cuisine...this is your place!   Circular drive through around the building.....good fast service....large portions...and this place has been there for a number of years....,January 2018,It's A Taco Shop Mexican Food
CoriR,40.0,This is my first taco shop since arriving in San Diego.  It is a unusual round drive through take out little Mexican taco and burrito stand.  My burrito was on an obviously homemade flour tortilla with all kinds of breakfast food in the middle.  It...is big enough for two.  The burrito was good but what made it great was the hot sauces.  Both green and red were excellent and I would return for their homemade hot sauces.  Reminded me of northern Mexico sauces.  It was quick and I would go again.More,August 2017,It's A Taco Shop Mexican Food
leproc,50.0,"Food came out quick and delicious.  The hardshell beef taco had so much beef and not that much greaae it waa great.  The chorizo burrito was stuffed full and had plenty of grease, the way chorizo should.   This is a great place for a quick...bite if you are in the Sports Arena area.More",September 2016,It's A Taco Shop Mexican Food
MsTravelJones,40.0,"Brightly decorated, quick and satisfying!  Nice stop for a quick bite.  I had a hard shell beef taco and a soft shell carnitas.  Very generous serving and very delicious!  Recommend!!",October 2015,It's A Taco Shop Mexican Food
Beverly S,50.0,"The best Mexican food in the area. Their TJ tacos are the best! Food is always fresh. The parking lot is small and awkward, the drive through different, but I've used both with no problem. It's worth the trip. Want good, fresh Mexican fast food...this...is the place!More",August 2015,It's A Taco Shop Mexican Food
Concierge G,40.0,"Quick lunch...arroz, frijoles, and crisp rolled tacos with beef, splashed on top was a creamy guacamole & shredded cheese... Staff was on top of it and quiet as it was inside there were cars coming to the drive through constantly, nice flavors, quick service, budget...price ($6) makes this a keeperMore",May 2015,It's A Taco Shop Mexican Food
Papafish92037,40.0,"This taco shop has a more limited menu than most places this size......but what they have is very good.  They remodelled the space they now occupy and did an exceptionally good job.  It is clean, light and airy, and a pleasure to visit.",March 2015,It's A Taco Shop Mexican Food
Lawrence H,40.0,Tasty fresh and healthy! Good service. Clean and reasonably priced! Worth the stop.The usual served unusually good.,November 2014,https://www.tripadvisor.com/Restaurant_Review-g60750-d4245621-Reviews-or10-It_s_A_Taco_Shop_Mexican_Food-San_Diego_California.html
Blanca G,40.0,This little place is rather interesting.  You drive around the little shop and order and you're on your way out with some great Mexican food at great prices. Friendly person at the window:).  A great tacos and shredded beef tostadas and quesadillas!   It doesn't look...More,July 2014,https://www.tripadvisor.com/Restaurant_Review-g60750-d4245621-Reviews-or10-It_s_A_Taco_Shop_Mexican_Food-San_Diego_California.html
27sheryld,50.0,This place is simply amazing and the food and food portions are wonderful! I would recommend this place to anyone traveling in the University of San Diego area.,July 2020,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-Flame_Broiler-La_Jolla_San_Diego_California.html
320brandyr,20.0,"I was pleasantly surprised with the food I received from flame broiler. Their meal was reasonably priced and quite delicious.

 The problem was the customer service. Each time I have stopped by with the intention of ordering there are no employees behind the register and...I have left. The most recent time I went by I waited for the employee to come out. The problem was that unless you call into the kitchen (which I am not comfortable doing because I think it’s rude), they don’t know you are there. When the employee came out he was not very friendly. He took my order with little patience and no smile. 

For me customer service is a huge part of the experience and for this reason I was not happy with my visit.More",February 2019,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-Flame_Broiler-La_Jolla_San_Diego_California.html
EmmJoans,50.0,"Whenever I visit San Diego, I eat here. I always get the beef bowl with white rice with lots of magic sauce. My friend who has lived in SD her entire life had never had it until she went with me on 10/28/18. She’s been...going twice a week since then. It’s very inexpensive with large portions. Worth it!More",October 2018,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-Flame_Broiler-La_Jolla_San_Diego_California.html
Mismatched,20.0,"This location is not like other Flame Broiler locations that have fresh rotisserie chicken. It is a small store front with your choice of small/regular/plate with chicken/beef/tofu and vegetables. The only sitting is on outside tables. The food was ready very quickly, but it was...cold, including the meat (both chicken and beef) that was also dry/overcooked.More",September 2018,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-Flame_Broiler-La_Jolla_San_Diego_California.html
lisascurr,50.0,"I absolutely love this place. I always get the chicken and vegetable bowl. It has all white chicken, a ton of vegetables (I always ask for extra broccoli) and I love their sticky white rice. I’m eating something healthy as opposed to a burger and...friesMore",August 2018,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-Flame_Broiler-La_Jolla_San_Diego_California.html
_sabakiroc,40.0,"I dedicated to try this place, while out for a walk. had never heard of it beforehand. While on a getaway, it's challenging to eat healthy, esp in a new location. I ordered the works combo of chicken and beef. I chose brown rice and...especially enjoyed the vegetables. The food was fresh, tasty and healthy. The portion size was good and prices were reasonable. I ate there often despite the poor customer service. The person who took my order appeared annoyed and disinterested. I would have given higher rating, had the service been better.More",September 2016,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-Flame_Broiler-La_Jolla_San_Diego_California.html
moniquem970,50.0,"Flame broiler is definitely my go to place from when I need a healthy meal and am on the run. It is healthy, tasty, and reasonably priced! They place all the nutritional value up on the board so you can see exactly what you are...getting, I love this place and wish they would open some up in the east coast!More",August 2015,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-Flame_Broiler-La_Jolla_San_Diego_California.html
Aida656,40.0,"Savory food for an inexpensive lunch in a small place. I should have opted though for the bowl of chicken with steamed veggies as I'm not a fan of cole slaw of fresh cabbage, a bit of red cabbage and a sprinkle of julienned carrots.",February 2015,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-Flame_Broiler-La_Jolla_San_Diego_California.html
TopazePam,20.0,"Based on rave reviews at another web site, I tried this place as I was seeing a movie at the same shopping center.  It is a tiny hut of a restaurant.  Go in and order and pay and then wait in a very small area...next to a soda machine for your food.  This is fast-food but not cheap.  The bowl I ordered was mostly just rice with some green onions and very, very little protein.  Sauce was okay but not worth any effort to get here and nothing special.  For the amount of food you get, I thought the prices to be very high 9even for California).  You either take the food to go or can sit directly outside on a few metal tables.  There are better alternatives at this location.More",December 2013,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-Flame_Broiler-La_Jolla_San_Diego_California.html
njgirl05,40.0,"The entire shopping center smells of this lovely little spot.
Its a small take out place, with a few exterior tables.
They offer rice bowls and a couple of entrees.
The steak is dry but the chicken is very flavorful.
Loved it.",August 2013,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-or10-Flame_Broiler-La_Jolla_San_Diego_California.html
SDSteve,50.0,"Flame Broiler is a chain, and the La Jolla location is tiny but delicious, with healthy menu choices and plenty of outdoor seating.  Basically your choices here are the chicken, beef and veggie bowls, white or brown rice, green onions and that's pretty much it....More",August 2012,https://www.tripadvisor.com/Restaurant_Review-g32578-d843451-Reviews-or10-Flame_Broiler-La_Jolla_San_Diego_California.html
ReviewChimp,40.0,"A business trip to San Diego saw me spooning about the Westfield shopping complex on a nightly basis, and during one of my excursions, I found myself wandering over to the Wetzel's Pretzels stand.

Although I didn't get any food, I did get a large...strawberry lemonade, and I was stunned by just how friendly the staff were. They welcomed me not only to the stand, but also to the country. They helped me negotiate the coins I had when paying, and served me quite possibly the largest drink I've ever had in one sitting.

This bucket of strawberry lemonade hit the spot just right on a warm San Diego evening.More",April 2019,https://www.tripadvisor.com/Restaurant_Review-g60750-d13169070-Reviews-Wetzel_s_Pretzels-San_Diego_California.html
Liars N F,30.0,"We use UTC some times for our daily walk, and occasionally get a snack.  This is good for that, but we avoid the sweet ones, even if they look good, to reduce our sugar intake.",May 2017,https://www.tripadvisor.com/Restaurant_Review-g60750-d13169070-Reviews-Wetzel_s_Pretzels-San_Diego_California.html
2beans2000,40.0,"I was in the mood for noodles.

We were at UTC, so we had a few options.

Noodles and Co. provided so many choices and we’ve always had great quality food... today was no different.  One of us ordered the cavatappi with chicken and that...sounded good to me so I ordered mine with extra mushrooms... mmmmm so good!

My biggest problem with Noodles & Co is that there are so many selections I want to try!  I wish I could order a flight of noodles”

Note to management:  consider offering a “flight of noodles” where guests can try mini-servings of 3 selections of noodles!!  I’d be in heaven and this way, I could try more of your amazing flavors !!

Other restaurants offer:
-flights of pancakes
-flights of bee-flights of eggs Benedict
-flights of port wine
-flights if whiskeys

You could rush to the head of the line and offer a Flight of Noodles”! I’ll be your first customer!  Just let me know when it goes on the menu.More",May 2019,Noodles & Company
ReviewChimp,30.0,"On my last night in San Diego, I once again made my way to the Westfield shopping complex and decided to have dinner at Noodles & Company.

The menu was fairly large, but I plumped for a large BBQ pork mac and cheese, and disappeared...to get my cutlery. I was fairly dismayed to find the cutlery not particularly clean (some of them still contained dried food clinging on for dear life), and the seating/tables were also similarly unclean.

However, I had already ordered and I was hungry.

Not long after finding a relatively clean table my food came, and it was the single largest portion of pasta I have ever attempted to eat in one sitting. Then again, I did go large...

Although it was a huge portion for the price I paid (pretty sure it was under $9) it wasn't particularly tasty, it was certainly devoid of cheese (bit weird for a mac and cheese but OK), and the pork was quite dry, but the dried jalapeno was nice. I ended up having to get sauces to help me attempt to finish, but failed to do so.

Not the worst meal I've had (not by a long shot), but it was a fairly average mac and cheese.More",April 2019,Noodles & Company
MonBV,50.0,I loved this place! I eat very healthy and find it hard to find healthy places around as a traveler. The zuchini noodles with vegetables and peanut spicy sauce was delicious and healthy.,February 2019,Noodles & Company
vinvert1974,30.0,"I ordered the buffalo mac and cheese and I felt my dinner was more noodles with a butter sauce and some chicken thrown in and buffalo sauce drizzled over the top. If you order mac and cheese, you expect some real cheese in the dish...and not just some parmesan sprinkled over the top.More",June 2018,Noodles & Company
2beans2000,50.0,"Noodles and Co. has always been a great hit with my kids and so when I found myself solo at the mall I thought I’d stop by to see if I could find a good veggie dish. 

Lo and behold they have a new “zucchini...noodle” dish made with spiralized zucchini.  They prepared it with a Thai green curry sauce, black sesame seeds, and shrimp.  Great flavor blending and terrific over the zucchini.  

I really enjoyed their efforts to bring vegetable “noodles” into their great array of meal offerings.  I’ll be back for more!

They are located at the front entrance to the food court, near Starbucks and the main outdoor patio/courtyard.More",May 2018,Noodles & Company
bigJohnny670,30.0,Great location and this was the only place that didn't have a line during lunch rush at utc. All the other places had lines out the door and I got to find out why.  Food was sad. But nice place. If I had to pay...for it I will not choose this place.More,October 2017,Noodles & Company
2beans2000,40.0,"Their portions of pasta are generous!  My daughter knew this ahead of time and ordered a small bowl of cavatappi with creamy tomato/mushroom sauce.  It was still a generous portion and it was delicious!!

I selected the potstickers and they were really flavorful and not...too heavy on the calories!!  Surprisingly so.

We enjoy the variety at Noodles and Company.  It's not the same as a real ramen place but it's better than a typical food court fast food place!!More",July 2017,Noodles & Company
femaleboxer,40.0,"I'm not sure what to think of this place. What I ordered was okay, but I may have just picked something kind of underwhelming. There were far better menu options; I took my recommendation from the young kid at the register who very well may...have had a limited palate.More",May 2017,Noodles & Company
Peter L,40.0,This storefront restaurant has indoor and outdoor tables. You go up to the counter to order and there are many noodle choices to choose from. I particularly enjoy the pad thai and some of the Asian chicken and shrimp items.,January 2017,Noodles & Company
